Ngay,GiaDongCua
29/12/2023,27.6
28/12/2023,27.9
27/12/2023,28.15
26/12/2023,27.5
25/12/2023,27.6
22/12/2023,27.35
21/12/2023,27.65
20/12/2023,28.0
19/12/2023,26.75
18/12/2023,26.8
15/12/2023,26.2
14/12/2023,26.35
13/12/2023,27.0
12/12/2023,27.25
11/12/2023,27.5
08/12/2023,27.15
07/12/2023,26.9
06/12/2023,27.35
05/12/2023,27.0
04/12/2023,27.0
01/12/2023,25.85
30/11/2023,24.2
29/11/2023,25.0
28/11/2023,24.4
27/11/2023,23.85
24/11/2023,24.4
23/11/2023,24.2
22/11/2023,25.25
21/11/2023,25.35
20/11/2023,24.5
17/11/2023,24.5
16/11/2023,25.0
15/11/2023,25.0
14/11/2023,24.0
13/11/2023,24.0
10/11/2023,24.25
09/11/2023,24.6
08/11/2023,24.4
07/11/2023,23.3
06/11/2023,23.25
03/11/2023,22.8
02/11/2023,22.85
01/11/2023,21.4
31/10/2023,21.05
30/10/2023,22.6
27/10/2023,23.55
26/10/2023,23.55
25/10/2023,25.3
24/10/2023,25.05
23/10/2023,24.95
20/10/2023,25.5
19/10/2023,24.35
18/10/2023,25.65
17/10/2023,26.15
16/10/2023,26.5
13/10/2023,27.4
12/10/2023,27.5
11/10/2023,27.0
10/10/2023,26.5
09/10/2023,26.5
06/10/2023,25.9
05/10/2023,25.1
04/10/2023,25.7
03/10/2023,25.7
02/10/2023,27.6
29/09/2023,27.7
28/09/2023,27.2
27/09/2023,27.2
26/09/2023,26.05
25/09/2023,25.8
22/09/2023,27.45
21/09/2023,29.5
20/09/2023,30.35
19/09/2023,29.35
18/09/2023,28.5
15/09/2023,29.5
14/09/2023,30.4
13/09/2023,31.3
12/09/2023,31.2
11/09/2023,30.55
08/09/2023,29.8
07/09/2023,29.25
06/09/2023,29.5
05/09/2023,29.0
31/08/2023,29.0
30/08/2023,28.45
29/08/2023,27.2
28/08/2023,26.95
25/08/2023,25.8
24/08/2023,26.1
23/08/2023,25.5
22/08/2023,25.95
21/08/2023,25.2
18/08/2023,25.6
17/08/2023,27.5
16/08/2023,27.4
15/08/2023,27.9
14/08/2023,27.7
11/08/2023,27.0
10/08/2023,27.5
09/08/2023,28.3
08/08/2023,30.2
07/08/2023,30.7
04/08/2023,30.55
03/08/2023,30.7
02/08/2023,29.5
01/08/2023,29.05
31/07/2023,29.85
28/07/2023,30.0
27/07/2023,29.6
26/07/2023,29.7
25/07/2023,29.7
24/07/2023,30.3
21/07/2023,30.3
20/07/2023,29.45
19/07/2023,28.9
18/07/2023,29.35
17/07/2023,29.6
14/07/2023,29.5
13/07/2023,29.8
12/07/2023,29.55
11/07/2023,30.0
10/07/2023,30.2
07/07/2023,29.35
06/07/2023,28.0
05/07/2023,27.9
04/07/2023,27.85
03/07/2023,27.7
30/06/2023,27.5
29/06/2023,27.0
28/06/2023,28.0
27/06/2023,28.5
26/06/2023,28.6
23/06/2023,27.0
22/06/2023,27.35
21/06/2023,27.3
20/06/2023,27.3
19/06/2023,26.45
16/06/2023,26.3
15/06/2023,26.55
14/06/2023,26.9
13/06/2023,27.65
12/06/2023,28.05
09/06/2023,26.8
08/06/2023,26.1
07/06/2023,27.2
06/06/2023,26.7
05/06/2023,26.7
02/06/2023,27.0
01/06/2023,26.2
31/05/2023,25.8
30/05/2023,26.1
29/05/2023,25.2
26/05/2023,24.45
25/05/2023,24.45
24/05/2023,24.25
23/05/2023,24.65
22/05/2023,24.0
19/05/2023,24.25
18/05/2023,24.3
17/05/2023,24.55
16/05/2023,24.2
15/05/2023,24.4
12/05/2023,25.0
11/05/2023,25.3
10/05/2023,25.3
09/05/2023,24.9
08/05/2023,24.95
05/05/2023,25.5
04/05/2023,25.0
28/04/2023,24.8
27/04/2023,24.4
26/04/2023,24.3
25/04/2023,24.2
24/04/2023,25.2
21/04/2023,25.1
20/04/2023,25.0
19/04/2023,25.5
18/04/2023,24.1
17/04/2023,22.8
14/04/2023,23.3
13/04/2023,24.1
12/04/2023,23.9
11/04/2023,24.2
10/04/2023,23.5
07/04/2023,22.0
06/04/2023,21.5
05/04/2023,22.5
04/04/2023,22.1
03/04/2023,20.9
31/03/2023,20.3
30/03/2023,20.2
29/03/2023,20.7
28/03/2023,20.7
27/03/2023,20.5
24/03/2023,20.2
23/03/2023,20.1
22/03/2023,20.0
21/03/2023,20.0
20/03/2023,19.85
17/03/2023,20.7
16/03/2023,20.5
15/03/2023,21.15
14/03/2023,20.3
13/03/2023,21.2
10/03/2023,21.7
09/03/2023,22.05
08/03/2023,21.5
07/03/2023,20.8
06/03/2023,20.5
03/03/2023,20.7
02/03/2023,21.4
01/03/2023,21.5
28/02/2023,20.65
27/02/2023,20.5
24/02/2023,21.5
23/02/2023,22.5
22/02/2023,22.0
21/02/2023,23.25
20/02/2023,22.45
17/02/2023,21.5
16/02/2023,21.2
15/02/2023,20.5
14/02/2023,19.9
13/02/2023,19.8
10/02/2023,21.2
09/02/2023,22.3
08/02/2023,21.8
07/02/2023,21.5
06/02/2023,21.2
03/02/2023,20.8
02/02/2023,20.9
01/02/2023,20.9
31/01/2023,22.35
30/01/2023,20.9
27/01/2023,20.8
19/01/2023,20.8
